6.614170532226562500e+02,3.732171936035156250e+02,1.745940399169921875e+02,3.842346191406250000e+01,2.701657295227050781e+01,2.852748632431030273e+00,8.780960440635681152e-01,5.775632858276367188e-01,3.399085402488708496e-01,2.073073536157608032e-01,1.000000000000000000e+00
6.614993286132812500e+02,3.733233032226562500e+02,1.742482757568359375e+02,2.635152053833007812e+01,2.396039772033691406e+01,1.657555580139160156e+01,6.666903495788574219e+00,2.803288936614990234e+00,1.950090765953063965e+00,9.009216427803039551e-01,1.000000000000000000e+00
6.489265136718750000e+02,3.699329528808593750e+02,1.735420532226562500e+02,2.903813362121582031e+01,2.203604507446289062e+01,2.017063331604003906e+01,8.647020339965820312e+00,9.096134305000305176e-01,3.652757108211517334e-01,2.831562161445617676e-01,1.000000000000000000e+00
6.613231201171875000e+02,3.728410034179687500e+02,1.740812225341796875e+02,2.776024818420410156e+01,2.538246726989746094e+01,1.991724967956542969e+01,1.465745210647583008e+00,9.078940153121948242e-01,4.892864823341369629e-01,3.308323919773101807e-01,1.000000000000000000e+00
6.657055053710937500e+02,3.745833129882812500e+02,1.741201629638671875e+02,2.948703193664550781e+01,2.497785568237304688e+01,2.386585617065429688e+01,1.468933582305908203e+00,1.097455024719238281e+00,8.404405117034912109e-01,3.467948734760284424e-01,1.000000000000000000e+00
6.703673706054687500e+02,3.743598327636718750e+02,1.755768585205078125e+02,5.054782485961914062e+01,3.400030517578125000e+01,3.032102203369140625e+01,1.727262306213378906e+01,7.113121032714843750e+00,4.707039594650268555e-01,2.573758363723754883e-01,1.000000000000000000e+00
6.614058227539062500e+02,3.732174682617187500e+02,1.747809600830078125e+02,4.173647308349609375e+01,3.100125312805175781e+01,2.315786361694335938e+01,2.851913928985595703e+00,1.688386082649230957e+00,9.895591735839843750e-01,7.981644868850708008e-01,1.000000000000000000e+00
6.613887939453125000e+02,3.730420532226562500e+02,1.738045196533203125e+02,3.796937179565429688e+01,3.247016906738281250e+01,1.920555496215820312e+01,7.129753589630126953e+00,9.712120890617370605e-01,9.160680174827575684e-01,2.732404470443725586e-01,1.000000000000000000e+00
6.614095458984375000e+02,3.731012573242187500e+02,1.745512237548828125e+02,2.390596771240234375e+01,1.997509384155273438e+01,1.298344039916992188e+01,5.367225170135498047e+00,2.152932167053222656e+00,8.586897253990173340e-01,2.371372282505035400e-01,1.000000000000000000e+00
6.615335083007812500e+02,3.727438964843750000e+02,1.744416503906250000e+02,3.598567581176757812e+01,1.607370567321777344e+01,1.485899448394775391e+01,5.518309473991394043e-01,4.447157084941864014e-01,3.388870954513549805e-01,2.843835949897766113e-01,1.000000000000000000e+00
6.618162841796875000e+02,3.733534545898437500e+02,1.752058868408203125e+02,3.331360244750976562e+01,2.261634254455566406e+01,1.991528701782226562e+01,1.098532390594482422e+01,4.353906154632568359e+00,2.780053615570068359e+00,7.302489876747131348e-01,1.000000000000000000e+00
6.608680419921875000e+02,3.736183471679687500e+02,1.743316040039062500e+02,2.975362586975097656e+01,2.821006774902343750e+01,2.660243988037109375e+01,1.876273345947265625e+01,1.478796386718750000e+01,9.776707649230957031e+00,4.865622520446777344e+00,1.000000000000000000e+00
6.616109619140625000e+02,3.732322998046875000e+02,1.759373016357421875e+02,2.640203094482421875e+01,1.674387168884277344e+01,1.461320686340332031e+01,9.797163963317871094e+00,1.650674343109130859e+00,1.510166168212890625e+00,7.926625013351440430e-01,1.000000000000000000e+00
6.622437133789062500e+02,3.726635131835937500e+02,1.742098693847656250e+02,3.256843566894531250e+01,2.338579559326171875e+01,2.152965545654296875e+01,1.406305599212646484e+01,9.051919937133789062e+00,2.805315971374511719e+00,5.083411931991577148e-01,1.000000000000000000e+00
6.670578613281250000e+02,3.655578308105468750e+02,1.732985382080078125e+02,1.680008697509765625e+01,1.372867679595947266e+01,9.453561782836914062e+00,2.851641416549682617e+00,2.072954416275024414e+00,1.324047565460205078e+00,8.101620078086853027e-01,1.000000000000000000e+00
6.601259765625000000e+02,3.560302734375000000e+02,1.744831237792968750e+02,1.457871818542480469e+01,1.418851566314697266e+01,1.232061481475830078e+01,8.256991386413574219e+00,8.425074815750122070e-01,3.623666763305664062e-01,1.802098900079727173e-01,1.000000000000000000e+00
6.614510498046875000e+02,3.736900024414062500e+02,1.736342163085937500e+02,3.169706535339355469e+01,1.859417915344238281e+01,2.842105388641357422e+00,2.576015949249267578e+00,1.184057116508483887e+00,3.354693353176116943e-01,2.361483573913574219e-01,1.000000000000000000e+00
6.613992919921875000e+02,3.732492675781250000e+02,1.741104736328125000e+02,2.898118782043457031e+01,1.024763107299804688e+01,7.521265029907226562e+00,6.838218212127685547e+00,1.765958309173583984e+00,8.518436551094055176e-01,3.630691170692443848e-01,1.000000000000000000e+00
6.614102783203125000e+02,3.731773681640625000e+02,1.769111633300781250e+02,2.650862503051757812e+01,2.596551895141601562e+01,2.457489776611328125e+01,5.218522548675537109e+00,2.800161123275756836e+00,1.409777879714965820e+00,7.927179336547851562e-01,1.000000000000000000e+00
6.614830322265625000e+02,3.731577758789062500e+02,1.742921600341796875e+02,2.184421539306640625e+01,1.417971229553222656e+01,1.003406906127929688e+01,9.961428642272949219e+00,4.002329349517822266e+00,2.813869714736938477e+00,1.633680105209350586e+00,1.000000000000000000e+00
6.614904785156250000e+02,3.738994140625000000e+02,1.747825469970703125e+02,4.036837387084960938e+01,3.852151489257812500e+01,3.405482482910156250e+01,3.173058128356933594e+01,1.810488510131835938e+01,5.674610733985900879e-01,3.523669242858886719e-01,1.000000000000000000e+00
6.613075561523437500e+02,3.726921386718750000e+02,1.742732849121093750e+02,3.206922531127929688e+01,3.056217575073242188e+01,2.976128196716308594e+01,1.701935005187988281e+01,2.806195259094238281e+00,8.699377775192260742e-01,3.128577768802642822e-01,1.000000000000000000e+00
6.722932739257812500e+02,3.607769165039062500e+02,1.747019348144531250e+02,2.779820060729980469e+01,1.954218482971191406e+01,1.454190063476562500e+01,7.053755283355712891e+00,9.219705462455749512e-01,5.153985619544982910e-01,2.988359630107879639e-01,1.000000000000000000e+00
6.615418701171875000e+02,3.735343017578125000e+02,1.751451721191406250e+02,2.787766075134277344e+01,2.635942268371582031e+01,2.104558181762695312e+01,1.303269481658935547e+01,1.221646881103515625e+01,4.355007648468017578e+00,1.879601120948791504e+00,1.000000000000000000e+00
6.644696044921875000e+02,3.683361206054687500e+02,1.548379974365234375e+02,3.576331710815429688e+01,2.904695510864257812e+01,2.496630096435546875e+01,3.380714893341064453e+00,1.322334170341491699e+00,6.396703124046325684e-01,2.910042107105255127e-01,1.000000000000000000e+00
6.793230590820312500e+02,3.764099731445312500e+02,1.750592956542968750e+02,2.851730155944824219e+01,2.365585327148437500e+01,2.851078748703002930e+00,1.470364451408386230e+00,8.877575993537902832e-01,3.467490077018737793e-01,2.891303598880767822e-01,1.000000000000000000e+00
6.614821777343750000e+02,3.743853149414062500e+02,1.746328125000000000e+02,3.215720367431640625e+01,2.368884277343750000e+01,1.327788448333740234e+01,5.870587348937988281e+00,3.123751878738403320e+00,7.945404052734375000e-01,2.914068400859832764e-01,1.000000000000000000e+00
6.614124755859375000e+02,3.731850585937500000e+02,1.744788513183593750e+02,2.866089630126953125e+01,2.600719261169433594e+01,2.817544460296630859e+00,1.699206233024597168e+00,1.690818905830383301e+00,8.619709610939025879e-01,3.646178841590881348e-01,1.000000000000000000e+00
6.614805908203125000e+02,3.731441650390625000e+02,1.598229064941406250e+02,4.360016632080078125e+01,7.480258464813232422e+00,5.958135128021240234e+00,2.835206270217895508e+00,7.907121181488037109e-01,2.995701432228088379e-01,2.902454435825347900e-01,1.000000000000000000e+00
6.448109130859375000e+02,3.689087829589843750e+02,1.768799591064453125e+02,2.177051162719726562e+01,1.588685894012451172e+01,1.266845703125000000e+01,4.470235347747802734e+00,2.838391065597534180e+00,8.363412618637084961e-01,3.137749731540679932e-01,1.000000000000000000e+00
9.997415161132812500e+02,9.453197021484375000e+02,5.214148330688476562e+01,3.878932952880859375e+01,3.503545379638671875e+01,3.278033828735351562e+01,1.611982536315917969e+01,8.772346496582031250e+00,7.916823387145996094e+00,3.516313552856445312e+00,2.000000000000000000e+00
1.000182983398437500e+03,9.987532348632812500e+02,3.455066299438476562e+01,3.160451126098632812e+01,2.552038383483886719e+01,2.411063385009765625e+01,2.126601219177246094e+01,1.809180641174316406e+01,1.785315322875976562e+01,1.402928543090820312e+01,2.000000000000000000e+00
1.000413635253906250e+03,9.982000122070312500e+02,4.800985336303710938e+01,3.762886047363281250e+01,3.422956848144531250e+01,2.814787673950195312e+01,2.519382476806640625e+01,2.074100494384765625e+01,1.598565483093261719e+01,2.512619733810424805e+00,2.000000000000000000e+00
1.001208251953125000e+03,9.987693481445312500e+02,4.259420776367187500e+01,3.941409683227539062e+01,3.300443649291992188e+01,2.335970306396484375e+01,2.041028976440429688e+01,4.907325744628906250e+00,9.981999993324279785e-01,6.999413017183542252e-05,2.000000000000000000e+00
1.000093688964843750e+03,9.985081787109375000e+02,4.446739578247070312e+01,4.223716354370117188e+01,3.792917251586914062e+01,2.819709014892578125e+01,1.349445343017578125e+01,1.303572177886962891e+01,1.194131278991699219e+01,2.784845352172851562e+00,2.000000000000000000e+00
1.000439270019531250e+03,9.984330444335937500e+02,4.592195892333984375e+01,4.130551147460937500e+01,3.719098663330078125e+01,3.369649124145507812e+01,3.116079521179199219e+01,2.827108573913574219e+01,2.612171554565429688e+01,5.278840541839599609e+00,2.000000000000000000e+00
9.999376831054687500e+02,9.982000122070312500e+02,3.743757247924804688e+01,3.230174636840820312e+01,2.905208969116210938e+01,2.529192733764648438e+01,2.443492889404296875e+01,2.406561470031738281e+01,1.904848670959472656e+01,1.559936904907226562e+01,2.000000000000000000e+00
1.000285156250000000e+03,9.987932739257812500e+02,5.323308563232421875e+01,2.988192367553710938e+01,2.754934501647949219e+01,2.231824111938476562e+01,2.197457885742187500e+01,2.094182777404785156e+01,1.997946929931640625e+01,8.262327194213867188e+00,2.000000000000000000e+00
9.999060058593750000e+02,9.982752075195312500e+02,5.404002761840820312e+01,4.088708114624023438e+01,3.131854438781738281e+01,2.736500740051269531e+01,2.709009361267089844e+01,1.450266838073730469e+01,7.429410457611083984e+00,9.981999993324279785e-01,2.000000000000000000e+00
1.000534729003906250e+03,9.982000122070312500e+02,3.694905090332031250e+01,3.593201065063476562e+01,2.193973350524902344e+01,2.010149955749511719e+01,1.694533729553222656e+01,1.230938816070556641e+01,9.833625793457031250e+00,4.264993667602539062e+00,2.000000000000000000e+00
9.997299804687500000e+02,9.983248291015625000e+02,4.111306381225585938e+01,3.507230758666992188e+01,3.158841133117675781e+01,2.237527656555175781e+01,1.010420513153076172e+01,6.647893428802490234e+00,4.646338462829589844e+00,2.085083007812500000e+00,2.000000000000000000e+00
9.988095092773437500e+02,8.971677856445312500e+02,4.138545989990234375e+01,3.233598709106445312e+01,3.159389495849609375e+01,2.965748786926269531e+01,1.821391105651855469e+01,1.612443542480468750e+01,3.032155752182006836e+00,1.132209897041320801e+00,2.000000000000000000e+00
1.000016967773437500e+03,9.983981933593750000e+02,4.209879684448242188e+01,3.708924484252929688e+01,3.504335403442382812e+01,3.000747680664062500e+01,2.823512840270996094e+01,2.750242424011230469e+01,1.168189048767089844e+01,7.717033624649047852e-01,2.000000000000000000e+00
1.000165466308593750e+03,9.983546752929687500e+02,4.931100082397460938e+01,4.876571273803710938e+01,3.934727478027343750e+01,3.243040847778320312e+01,3.210488128662109375e+01,1.213762950897216797e+01,9.991527557373046875e+00,4.927597045898437500e+00,2.000000000000000000e+00
9.997377319335937500e+02,9.989957275390625000e+02,3.358169937133789062e+01,3.109935569763183594e+01,2.900794792175292969e+01,2.362265396118164062e+01,2.354693984985351562e+01,1.594011783599853516e+01,1.040676403045654297e+01,5.322884082794189453e+00,2.000000000000000000e+00
9.998034667968750000e+02,9.985452270507812500e+02,4.270224761962890625e+01,4.249678802490234375e+01,2.374936485290527344e+01,1.940725517272949219e+01,1.715129089355468750e+01,9.639931678771972656e+00,5.004747867584228516e+00,9.997299909591674805e-01,2.000000000000000000e+00
1.002039489746093750e+03,8.532421264648437500e+02,3.564402770996093750e+01,3.418347930908203125e+01,3.047192192077636719e+01,1.289869308471679688e+01,1.033514785766601562e+01,2.432588815689086914e+00,3.286076784133911133e-01,7.972836465341970325e-05,2.000000000000000000e+00
1.001578186035156250e+03,9.990916137695312500e+02,2.912733268737792969e+01,2.894924926757812500e+01,2.711779975891113281e+01,2.496126556396484375e+01,2.429006004333496094e+01,1.199020481109619141e+01,1.150872707366943359e+01,5.917103767395019531e+00,2.000000000000000000e+00
9.997616577148437500e+02,9.990241699218750000e+02,3.672355270385742188e+01,3.084693717956542969e+01,1.923461151123046875e+01,1.883451843261718750e+01,1.408810901641845703e+01,9.873826980590820312e+00,8.932103157043457031e+00,9.997299909591674805e-01,2.000000000000000000e+00
1.000033081054687500e+03,9.983909301757812500e+02,4.177460479736328125e+01,4.109733200073242188e+01,3.794959259033203125e+01,2.253440475463867188e+01,1.887112236022949219e+01,1.012569427490234375e+01,5.637915134429931641e+00,4.144252300262451172e+00,2.000000000000000000e+00
9.999768676757812500e+02,9.982565917968750000e+02,3.967684555053710938e+01,3.462545776367187500e+01,3.341566467285156250e+01,3.182561683654785156e+01,2.944749832153320312e+01,2.317127609252929688e+01,2.032077407836914062e+01,7.598848819732666016e+00,2.000000000000000000e+00
9.999898681640625000e+02,9.997653198242187500e+02,5.408070373535156250e+01,4.369142532348632812e+01,3.179863166809082031e+01,2.491458129882812500e+01,1.228644180297851562e+01,1.105141067504882812e+01,4.512706756591796875e+00,3.382837295532226562e+00,2.000000000000000000e+00
9.997756958007812500e+02,9.990795288085937500e+02,4.754533386230468750e+01,2.224460601806640625e+01,1.766375732421875000e+01,1.672108459472656250e+01,1.370463657379150391e+01,1.191282558441162109e+01,8.931704521179199219e+00,3.888837099075317383e+00,2.000000000000000000e+00
9.998123779296875000e+02,9.987692260742187500e+02,4.306612777709960938e+01,3.226709747314453125e+01,2.968454360961914062e+01,1.656274986267089844e+01,1.570719146728515625e+01,1.543909454345703125e+01,1.369521331787109375e+01,4.511432647705078125e+00,2.000000000000000000e+00
9.997299804687500000e+02,9.988359985351562500e+02,4.539620971679687500e+01,4.263128280639648438e+01,3.044371414184570312e+01,2.627472114562988281e+01,2.370827865600585938e+01,1.983881950378417969e+01,3.989999055862426758e+00,2.768931627273559570e+00,2.000000000000000000e+00
9.998544921875000000e+02,9.983019409179687500e+02,5.063823699951171875e+01,4.117589569091796875e+01,3.841165161132812500e+01,2.771590042114257812e+01,2.562776565551757812e+01,2.071680259704589844e+01,1.015292358398437500e+01,7.313881874084472656e+00,2.000000000000000000e+00
1.000212341308593750e+03,9.982080688476562500e+02,4.628425216674804688e+01,3.991552352905273438e+01,3.473347473144531250e+01,2.744046974182128906e+01,2.717998504638671875e+01,2.483783721923828125e+01,2.323499488830566406e+01,7.562167644500732422e+00,2.000000000000000000e+00
9.982562866210937500e+02,9.355620117187500000e+02,4.235195922851562500e+01,3.452209091186523438e+01,2.685998725891113281e+01,1.906233787536621094e+01,1.409743404388427734e+01,1.094426918029785156e+01,8.796391487121582031e+00,4.497743129730224609e+00,2.000000000000000000e+00
1.000673522949218750e+03,9.986361083984375000e+02,5.318978118896484375e+01,2.758769226074218750e+01,2.532651519775390625e+01,2.472238349914550781e+01,2.071623039245605469e+01,1.218441867828369141e+01,1.161949729919433594e+01,1.147630691528320312e+01,2.000000000000000000e+00
1.008584289550781250e+03,9.901339111328125000e+02,4.510174942016601562e+01,3.507009887695312500e+01,3.092319488525390625e+01,2.364844131469726562e+01,2.030737876892089844e+01,1.837861251831054688e+01,1.019505977630615234e+01,2.784019231796264648e+00,2.000000000000000000e+00
6.704189453125000000e+02,5.380767822265625000e+02,4.952559204101562500e+02,2.062203216552734375e+02,1.645991363525390625e+02,6.207103729248046875e+01,5.143320083618164062e+01,4.432731628417968750e+01,3.409198379516601562e+01,2.400818443298339844e+01,3.000000000000000000e+00
6.676732177734375000e+02,5.471257324218750000e+02,4.964697265625000000e+02,2.042683715820312500e+02,1.620289611816406250e+02,6.997107696533203125e+01,5.086705398559570312e+01,3.469062423706054688e+01,2.181149482727050781e+01,1.629623031616210938e+01,3.000000000000000000e+00
6.676456909179687500e+02,5.408953857421875000e+02,4.969985046386718750e+02,2.030677032470703125e+02,1.652044982910156250e+02,6.399015045166015625e+01,5.223474884033203125e+01,3.468691253662109375e+01,2.459508323669433594e+01,3.636874914169311523e+00,3.000000000000000000e+00
6.670197143554687500e+02,5.414768066406250000e+02,4.977985534667968750e+02,1.975130767822265625e+02,1.575231933593750000e+02,6.328223800659179688e+01,5.823902130126953125e+01,3.467997741699218750e+01,2.140248870849609375e+01,1.369967365264892578e+01,3.000000000000000000e+00
6.665775756835937500e+02,5.414783325195312500e+02,4.953427734375000000e+02,2.023334350585937500e+02,1.664010925292968750e+02,6.774135589599609375e+01,5.068645477294921875e+01,3.992510604858398438e+01,3.587684249877929688e+01,3.014873313903808594e+01,3.000000000000000000e+00
6.670349731445312500e+02,5.414288940429687500e+02,5.061308288574218750e+02,2.021965637207031250e+02,1.610183715820312500e+02,6.751803588867187500e+01,5.985291671752929688e+01,4.731922531127929688e+01,2.871797561645507812e+01,2.592974281311035156e+01,3.000000000000000000e+00
6.659149169921875000e+02,5.430932006835937500e+02,4.954133300781250000e+02,2.026253204345703125e+02,1.698298492431640625e+02,6.735064697265625000e+01,5.246559906005859375e+01,3.525959396362304688e+01,8.327693939208984375e+00,5.352475643157958984e+00,3.000000000000000000e+00
6.674419555664062500e+02,5.409827270507812500e+02,4.951524353027343750e+02,2.016378631591796875e+02,1.619763641357421875e+02,6.739849853515625000e+01,5.085732650756835938e+01,3.714362335205078125e+01,1.443730831146240234e+01,5.712642192840576172e+00,3.000000000000000000e+00
