6.626412963867187500e+02,3.728256530761718750e+02,1.741283264160156250e+02,3.133706283569335938e+01,2.799096298217773438e+01,2.802611351013183594e+00,9.598545432090759277e-01,6.259259581565856934e-01,3.451242446899414062e-01,1.229182481765747070e-01,1.000000000000000000e+00
6.614187622070312500e+02,3.733905639648437500e+02,1.753992767333984375e+02,4.136968612670898438e+01,2.413620185852050781e+01,1.927299308776855469e+01,7.191309452056884766e+00,9.380412697792053223e-01,3.336124718189239502e-01,2.072501182556152344e-01,1.000000000000000000e+00
6.618358764648437500e+02,3.729083862304687500e+02,1.769680480957031250e+02,8.270267486572265625e+00,5.442359924316406250e+00,1.691998362541198730e+00,9.272742271423339844e-01,2.838477790355682373e-01,2.290562689304351807e-01,1.079584285616874695e-01,1.000000000000000000e+00
6.826795654296875000e+02,3.789757385253906250e+02,1.741487121582031250e+02,3.462104415893554688e+01,2.797010040283203125e+01,1.657387018203735352e+00,5.348966717720031738e-01,4.928138256072998047e-01,3.531259894371032715e-01,2.579066157341003418e-01,1.000000000000000000e+00
9.720936279296875000e+02,3.709243164062500000e+02,1.648613281250000000e+02,4.672660446166992188e+01,1.149291515350341797e+01,1.685792207717895508e+00,1.432169675827026367e+00,9.368173480033874512e-01,3.818137347698211670e-01,2.723960578441619873e-01,1.000000000000000000e+00
6.601465454101562500e+02,3.713008117675781250e+02,1.743822784423828125e+02,1.481666851043701172e+01,2.853346586227416992e+00,1.693639039993286133e+00,8.637818694114685059e-01,3.641712963581085205e-01,2.069183737039566040e-01,8.147246390581130981e-02,1.000000000000000000e+00
6.607434692382812500e+02,3.702435302734375000e+02,1.784711914062500000e+02,5.115060424804687500e+01,3.929725646972656250e+01,1.690617561340332031e+01,1.380348205566406250e+01,2.946610450744628906e+00,9.153684377670288086e-01,3.108398020267486572e-01,1.000000000000000000e+00
6.621175537109375000e+02,3.736723327636718750e+02,1.746238708496093750e+02,4.307960891723632812e+01,4.154753875732421875e+01,3.289809036254882812e+01,1.182440042495727539e+00,8.535848259925842285e-01,3.652465045452117920e-01,1.840647011995315552e-01,1.000000000000000000e+00
6.614197998046875000e+02,3.735324096679687500e+02,1.742350616455078125e+02,2.872674751281738281e+01,1.715884971618652344e+01,5.558039188385009766e+00,6.350101828575134277e-01,5.214920043945312500e-01,3.453303277492523193e-01,1.247478425502777100e-01,1.000000000000000000e+00
6.614573974609375000e+02,3.750129699707031250e+02,1.746082153320312500e+02,3.955279159545898438e+01,3.168618774414062500e+01,1.943735313415527344e+01,1.081366157531738281e+01,2.806411266326904297e+00,1.021378636360168457e+00,3.429531157016754150e-01,1.000000000000000000e+00
